YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   4  28  12  40.20  -90.15  0.43E-11
2010   4  28  12  40.25  -90.15  0.28E-10
2010   4  28  12  40.10  -90.10  0.16E-10
2010   4  28  12  40.15  -90.10  0.12E-09
2010   4  28  12  40.20  -90.10  0.72E-10
2010   4  28  12  40.25  -90.10  0.14E-11
2010   4  28  12  39.95  -90.05  0.11E-12
2010   4  28  12  40.00  -90.05  0.15E-10
2010   4  28  12  40.05  -90.05  0.18E-09
2010   4  28  12  40.10  -90.05  0.14E-09
2010   4  28  12  40.15  -90.05  0.16E-10
2010   4  28  12  39.85  -90.00  0.11E-12
2010   4  28  12  39.90  -90.00  0.31E-10
2010   4  28  12  39.95  -90.00  0.24E-09
2010   4  28  12  40.00  -90.00  0.31E-09
2010   4  28  12  40.05  -90.00  0.71E-10
2010   4  28  12  39.65  -89.95  0.73E-13
2010   4  28  12  39.70  -89.95  0.71E-11
2010   4  28  12  39.75  -89.95  0.30E-10
2010   4  28  12  39.80  -89.95  0.90E-10
2010   4  28  12  39.85  -89.95  0.18E-09
2010   4  28  12  39.90  -89.95  0.19E-09
2010   4  28  12  39.95  -89.95  0.41E-10
2010   4  28  12  39.50  -89.90  0.97E-13
2010   4  28  12  39.55  -89.90  0.44E-11
2010   4  28  12  39.60  -89.90  0.19E-10
2010   4  28  12  39.65  -89.90  0.46E-10
2010   4  28  12  39.70  -89.90  0.10E-09
2010   4  28  12  39.75  -89.90  0.97E-10
2010   4  28  12  39.80  -89.90  0.57E-10
2010   4  28  12  39.85  -89.90  0.12E-11
2010   4  28  12  39.45  -89.85  0.10E-11
2010   4  28  12  39.50  -89.85  0.17E-10
2010   4  28  12  39.55  -89.85  0.58E-10
2010   4  28  12  39.60  -89.85  0.78E-10
2010   4  28  12  39.65  -89.85  0.56E-10
2010   4  28  12  39.70  -89.85  0.12E-10
2010   4  28  12  39.40  -89.80  0.15E-12
2010   4  28  12  39.45  -89.80  0.13E-10
2010   4  28  12  39.50  -89.80  0.31E-10
2010   4  28  12  39.55  -89.80  0.13E-10
2010   4  28  12  39.60  -89.80  0.97E-12
