YEAR  MO  DA  HR    LAT     LON Rn2200100
2019   3  11  12  37.85 -110.45  0.22E-11
2019   3  11  12  37.90 -110.45  0.33E-12
2019   3  11  12  37.85 -110.40  0.65E-11
2019   3  11  12  37.90 -110.40  0.55E-11
2019   3  11  12  37.95 -110.40  0.14E-11
2019   3  11  12  38.00 -110.40  0.52E-12
2019   3  11  12  38.05 -110.40  0.13E-12
2019   3  11  12  37.85 -110.35  0.46E-11
2019   3  11  12  37.90 -110.35  0.16E-10
2019   3  11  12  37.95 -110.35  0.41E-11
2019   3  11  12  38.00 -110.35  0.20E-11
2019   3  11  12  38.05 -110.35  0.98E-12
2019   3  11  12  37.85 -110.30  0.60E-12
2019   3  11  12  37.90 -110.30  0.23E-10
2019   3  11  12  37.95 -110.30  0.86E-11
2019   3  11  12  38.00 -110.30  0.34E-11
2019   3  11  12  38.05 -110.30  0.15E-11
2019   3  11  12  38.10 -110.30  0.26E-12
2019   3  11  12  37.90 -110.25  0.25E-10
2019   3  11  12  37.95 -110.25  0.14E-10
2019   3  11  12  38.00 -110.25  0.37E-11
2019   3  11  12  38.05 -110.25  0.17E-11
2019   3  11  12  38.10 -110.25  0.65E-12
2019   3  11  12  37.90 -110.20  0.20E-10
2019   3  11  12  37.95 -110.20  0.22E-10
2019   3  11  12  38.00 -110.20  0.52E-11
2019   3  11  12  38.05 -110.20  0.24E-11
2019   3  11  12  38.10 -110.20  0.91E-12
2019   3  11  12  37.90 -110.15  0.10E-10
2019   3  11  12  37.95 -110.15  0.35E-10
2019   3  11  12  38.00 -110.15  0.80E-11
2019   3  11  12  38.05 -110.15  0.33E-11
2019   3  11  12  38.10 -110.15  0.73E-12
2019   3  11  12  38.15 -110.15  0.11E-12
2019   3  11  12  37.90 -110.10  0.85E-12
2019   3  11  12  37.95 -110.10  0.44E-10
2019   3  11  12  38.00 -110.10  0.12E-10
2019   3  11  12  38.05 -110.10  0.47E-11
2019   3  11  12  38.10 -110.10  0.12E-11
2019   3  11  12  37.95 -110.05  0.43E-10
2019   3  11  12  38.00 -110.05  0.18E-10
2019   3  11  12  38.05 -110.05  0.52E-11
2019   3  11  12  38.10 -110.05  0.17E-11
2019   3  11  12  37.95 -110.00  0.37E-10
2019   3  11  12  38.00 -110.00  0.27E-10
2019   3  11  12  38.05 -110.00  0.55E-11
2019   3  11  12  38.10 -110.00  0.21E-11
2019   3  11  12  38.15 -110.00  0.26E-12
2019   3  11  12  37.95 -109.95  0.27E-10
2019   3  11  12  38.00 -109.95  0.40E-10
2019   3  11  12  38.05 -109.95  0.58E-11
2019   3  11  12  38.10 -109.95  0.29E-11
2019   3  11  12  38.15 -109.95  0.25E-12
2019   3  11  12  37.95 -109.90  0.11E-10
2019   3  11  12  38.00 -109.90  0.56E-10
2019   3  11  12  38.05 -109.90  0.78E-11
2019   3  11  12  38.10 -109.90  0.35E-11
2019   3  11  12  38.15 -109.90  0.24E-12
2019   3  11  12  37.95 -109.85  0.14E-12
2019   3  11  12  38.00 -109.85  0.68E-10
2019   3  11  12  38.05 -109.85  0.13E-10
2019   3  11  12  38.10 -109.85  0.36E-11
2019   3  11  12  38.15 -109.85  0.25E-12
2019   3  11  12  38.00 -109.80  0.61E-10
2019   3  11  12  38.05 -109.80  0.21E-10
2019   3  11  12  38.10 -109.80  0.41E-11
2019   3  11  12  38.15 -109.80  0.40E-12
2019   3  11  12  38.00 -109.75  0.51E-10
2019   3  11  12  38.05 -109.75  0.34E-10
2019   3  11  12  38.10 -109.75  0.44E-11
2019   3  11  12  38.15 -109.75  0.75E-12
2019   3  11  12  38.00 -109.70  0.35E-10
2019   3  11  12  38.05 -109.70  0.54E-10
2019   3  11  12  38.10 -109.70  0.59E-11
2019   3  11  12  38.15 -109.70  0.12E-11
2019   3  11  12  38.00 -109.65  0.69E-11
2019   3  11  12  38.05 -109.65  0.82E-10
2019   3  11  12  38.10 -109.65  0.84E-11
2019   3  11  12  38.15 -109.65  0.15E-11
2019   3  11  12  38.05 -109.60  0.84E-10
2019   3  11  12  38.10 -109.60  0.18E-10
2019   3  11  12  38.15 -109.60  0.17E-11
2019   3  11  12  38.05 -109.55  0.80E-10
2019   3  11  12  38.10 -109.55  0.31E-10
2019   3  11  12  38.15 -109.55  0.18E-11
2019   3  11  12  38.05 -109.50  0.65E-10
2019   3  11  12  38.10 -109.50  0.53E-10
2019   3  11  12  38.15 -109.50  0.23E-11
2019   3  11  12  38.05 -109.45  0.34E-10
2019   3  11  12  38.10 -109.45  0.87E-10
