YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   7   5  12  39.60  -91.20  0.58E-12
2017   7   5  12  39.65  -91.20  0.71E-11
2017   7   5  12  39.70  -91.20  0.10E-11
2017   7   5  12  39.65  -91.15  0.13E-10
2017   7   5  12  39.70  -91.15  0.10E-10
2017   7   5  12  39.75  -91.15  0.23E-12
2017   7   5  12  39.65  -91.10  0.19E-11
2017   7   5  12  39.70  -91.10  0.30E-10
2017   7   5  12  39.75  -91.10  0.17E-11
2017   7   5  12  39.70  -91.05  0.29E-10
2017   7   5  12  39.75  -91.05  0.13E-10
2017   7   5  12  39.70  -91.00  0.73E-11
2017   7   5  12  39.75  -91.00  0.47E-10
2017   7   5  12  39.80  -91.00  0.32E-12
2017   7   5  12  39.70  -90.95  0.29E-12
2017   7   5  12  39.75  -90.95  0.54E-10
2017   7   5  12  39.80  -90.95  0.94E-11
2017   7   5  12  39.75  -90.90  0.24E-10
2017   7   5  12  39.80  -90.90  0.48E-10
2017   7   5  12  39.75  -90.85  0.73E-11
2017   7   5  12  39.80  -90.85  0.69E-10
2017   7   5  12  39.85  -90.85  0.19E-11
2017   7   5  12  39.75  -90.80  0.10E-11
2017   7   5  12  39.80  -90.80  0.56E-10
2017   7   5  12  39.85  -90.80  0.25E-10
2017   7   5  12  39.80  -90.75  0.35E-10
2017   7   5  12  39.85  -90.75  0.61E-10
2017   7   5  12  39.80  -90.70  0.28E-10
2017   7   5  12  39.85  -90.70  0.67E-10
2017   7   5  12  39.90  -90.70  0.37E-11
2017   7   5  12  39.80  -90.65  0.19E-10
2017   7   5  12  39.85  -90.65  0.52E-10
2017   7   5  12  39.90  -90.65  0.29E-10
2017   7   5  12  39.80  -90.60  0.16E-10
2017   7   5  12  39.85  -90.60  0.48E-10
2017   7   5  12  39.90  -90.60  0.48E-10
2017   7   5  12  39.80  -90.55  0.13E-10
2017   7   5  12  39.85  -90.55  0.37E-10
2017   7   5  12  39.90  -90.55  0.69E-10
2017   7   5  12  39.80  -90.50  0.10E-10
2017   7   5  12  39.85  -90.50  0.36E-10
2017   7   5  12  39.90  -90.50  0.60E-10
2017   7   5  12  39.95  -90.50  0.15E-10
2017   7   5  12  39.80  -90.45  0.42E-11
2017   7   5  12  39.85  -90.45  0.40E-10
2017   7   5  12  39.90  -90.45  0.44E-10
2017   7   5  12  39.95  -90.45  0.39E-10
2017   7   5  12  39.80  -90.40  0.10E-11
2017   7   5  12  39.85  -90.40  0.41E-10
2017   7   5  12  39.90  -90.40  0.46E-10
2017   7   5  12  39.95  -90.40  0.51E-10
2017   7   5  12  39.85  -90.35  0.37E-10
2017   7   5  12  39.90  -90.35  0.50E-10
2017   7   5  12  39.95  -90.35  0.60E-10
2017   7   5  12  39.85  -90.30  0.22E-10
2017   7   5  12  39.90  -90.30  0.54E-10
2017   7   5  12  39.95  -90.30  0.75E-10
2017   7   5  12  39.85  -90.25  0.56E-11
2017   7   5  12  39.90  -90.25  0.69E-10
2017   7   5  12  39.95  -90.25  0.66E-10
2017   7   5  12  40.00  -90.25  0.14E-10
2017   7   5  12  39.90  -90.20  0.56E-10
2017   7   5  12  39.95  -90.20  0.81E-10
2017   7   5  12  40.00  -90.20  0.28E-10
2017   7   5  12  39.90  -90.15  0.20E-10
2017   7   5  12  39.95  -90.15  0.11E-09
2017   7   5  12  40.00  -90.15  0.39E-10
2017   7   5  12  39.90  -90.10  0.20E-11
2017   7   5  12  39.95  -90.10  0.11E-09
2017   7   5  12  40.00  -90.10  0.69E-10
2017   7   5  12  39.95  -90.05  0.34E-10
2017   7   5  12  40.00  -90.05  0.16E-09
2017   7   5  12  40.00  -90.00  0.41E-10
