YEAR  MO  DA  HR    LAT     LON Rn2200100
2015  10   7  12  39.35  -90.00  0.97E-13
2015  10   7  12  39.40  -90.00  0.47E-11
2015  10   7  12  39.45  -90.00  0.11E-10
2015  10   7  12  39.50  -90.00  0.18E-10
2015  10   7  12  39.55  -90.00  0.29E-10
2015  10   7  12  39.60  -90.00  0.38E-10
2015  10   7  12  39.65  -90.00  0.53E-10
2015  10   7  12  39.70  -90.00  0.56E-10
2015  10   7  12  39.75  -90.00  0.63E-10
2015  10   7  12  39.80  -90.00  0.97E-10
2015  10   7  12  39.85  -90.00  0.11E-09
2015  10   7  12  39.90  -90.00  0.14E-09
2015  10   7  12  39.95  -90.00  0.20E-09
2015  10   7  12  40.00  -90.00  0.10E-09
2015  10   7  12  39.15  -89.95  0.77E-12
2015  10   7  12  39.20  -89.95  0.48E-11
2015  10   7  12  39.25  -89.95  0.10E-10
2015  10   7  12  39.30  -89.95  0.18E-10
2015  10   7  12  39.35  -89.95  0.29E-10
2015  10   7  12  39.40  -89.95  0.35E-10
2015  10   7  12  39.45  -89.95  0.37E-10
2015  10   7  12  39.50  -89.95  0.39E-10
2015  10   7  12  39.55  -89.95  0.40E-10
2015  10   7  12  39.60  -89.95  0.49E-10
2015  10   7  12  39.65  -89.95  0.66E-10
2015  10   7  12  39.70  -89.95  0.60E-10
2015  10   7  12  39.75  -89.95  0.65E-10
2015  10   7  12  39.80  -89.95  0.74E-10
2015  10   7  12  39.85  -89.95  0.10E-09
2015  10   7  12  39.90  -89.95  0.13E-09
2015  10   7  12  39.95  -89.95  0.59E-10
2015  10   7  12  39.10  -89.90  0.61E-11
2015  10   7  12  39.15  -89.90  0.16E-10
2015  10   7  12  39.20  -89.90  0.19E-10
2015  10   7  12  39.25  -89.90  0.24E-10
2015  10   7  12  39.30  -89.90  0.24E-10
2015  10   7  12  39.35  -89.90  0.22E-10
2015  10   7  12  39.40  -89.90  0.25E-10
2015  10   7  12  39.45  -89.90  0.27E-10
2015  10   7  12  39.50  -89.90  0.29E-10
2015  10   7  12  39.55  -89.90  0.35E-10
2015  10   7  12  39.60  -89.90  0.33E-10
2015  10   7  12  39.65  -89.90  0.38E-10
2015  10   7  12  39.70  -89.90  0.44E-10
2015  10   7  12  39.75  -89.90  0.53E-10
2015  10   7  12  39.80  -89.90  0.73E-10
2015  10   7  12  39.85  -89.90  0.48E-10
2015  10   7  12  39.15  -89.85  0.48E-12
2015  10   7  12  39.20  -89.85  0.57E-11
2015  10   7  12  39.25  -89.85  0.74E-11
2015  10   7  12  39.30  -89.85  0.13E-10
2015  10   7  12  39.35  -89.85  0.20E-10
2015  10   7  12  39.40  -89.85  0.25E-10
2015  10   7  12  39.45  -89.85  0.25E-10
2015  10   7  12  39.50  -89.85  0.24E-10
2015  10   7  12  39.55  -89.85  0.28E-10
2015  10   7  12  39.60  -89.85  0.34E-10
2015  10   7  12  39.65  -89.85  0.42E-10
2015  10   7  12  39.70  -89.85  0.37E-10
2015  10   7  12  39.75  -89.85  0.30E-10
2015  10   7  12  39.80  -89.85  0.11E-11
2015  10   7  12  39.40  -89.80  0.22E-12
2015  10   7  12  39.45  -89.80  0.42E-11
2015  10   7  12  39.50  -89.80  0.65E-11
2015  10   7  12  39.55  -89.80  0.77E-11
2015  10   7  12  39.60  -89.80  0.10E-10
2015  10   7  12  39.65  -89.80  0.11E-11
