YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   4   1  12  40.20  -90.15  0.24E-12
2015   4   1  12  40.25  -90.15  0.24E-11
2015   4   1  12  40.30  -90.15  0.66E-11
2015   4   1  12  40.35  -90.15  0.10E-10
2015   4   1  12  40.40  -90.15  0.14E-10
2015   4   1  12  40.45  -90.15  0.18E-10
2015   4   1  12  40.50  -90.15  0.21E-10
2015   4   1  12  40.55  -90.15  0.22E-10
2015   4   1  12  40.60  -90.15  0.23E-10
2015   4   1  12  40.65  -90.15  0.23E-10
2015   4   1  12  40.70  -90.15  0.21E-10
2015   4   1  12  40.75  -90.15  0.18E-10
2015   4   1  12  40.80  -90.15  0.85E-11
2015   4   1  12  40.85  -90.15  0.81E-12
2015   4   1  12  40.00  -90.10  0.14E-11
2015   4   1  12  40.05  -90.10  0.68E-11
2015   4   1  12  40.10  -90.10  0.13E-10
2015   4   1  12  40.15  -90.10  0.20E-10
2015   4   1  12  40.20  -90.10  0.30E-10
2015   4   1  12  40.25  -90.10  0.40E-10
2015   4   1  12  40.30  -90.10  0.47E-10
2015   4   1  12  40.35  -90.10  0.55E-10
2015   4   1  12  40.40  -90.10  0.58E-10
2015   4   1  12  40.45  -90.10  0.59E-10
2015   4   1  12  40.50  -90.10  0.61E-10
2015   4   1  12  40.55  -90.10  0.60E-10
2015   4   1  12  40.60  -90.10  0.58E-10
2015   4   1  12  40.65  -90.10  0.57E-10
2015   4   1  12  40.70  -90.10  0.56E-10
2015   4   1  12  40.75  -90.10  0.49E-10
2015   4   1  12  40.80  -90.10  0.46E-10
2015   4   1  12  40.85  -90.10  0.40E-10
2015   4   1  12  40.90  -90.10  0.22E-10
2015   4   1  12  39.85  -90.05  0.41E-11
2015   4   1  12  39.90  -90.05  0.14E-10
2015   4   1  12  39.95  -90.05  0.24E-10
2015   4   1  12  40.00  -90.05  0.32E-10
2015   4   1  12  40.05  -90.05  0.58E-10
2015   4   1  12  40.10  -90.05  0.61E-10
2015   4   1  12  40.15  -90.05  0.11E-09
2015   4   1  12  40.20  -90.05  0.13E-09
2015   4   1  12  40.25  -90.05  0.11E-09
2015   4   1  12  40.30  -90.05  0.92E-10
2015   4   1  12  40.35  -90.05  0.74E-10
2015   4   1  12  40.40  -90.05  0.57E-10
2015   4   1  12  40.45  -90.05  0.46E-10
2015   4   1  12  40.50  -90.05  0.35E-10
2015   4   1  12  40.55  -90.05  0.28E-10
2015   4   1  12  40.60  -90.05  0.22E-10
2015   4   1  12  40.65  -90.05  0.13E-10
2015   4   1  12  40.70  -90.05  0.13E-10
2015   4   1  12  40.75  -90.05  0.15E-10
2015   4   1  12  40.80  -90.05  0.11E-10
2015   4   1  12  40.85  -90.05  0.77E-11
2015   4   1  12  40.90  -90.05  0.59E-11
2015   4   1  12  39.80  -90.00  0.18E-10
2015   4   1  12  39.85  -90.00  0.48E-10
2015   4   1  12  39.90  -90.00  0.70E-10
2015   4   1  12  39.95  -90.00  0.97E-10
2015   4   1  12  40.00  -90.00  0.13E-09
2015   4   1  12  40.05  -90.00  0.16E-09
2015   4   1  12  40.10  -90.00  0.98E-10
2015   4   1  12  40.15  -90.00  0.40E-10
2015   4   1  12  40.20  -90.00  0.40E-11
