YEAR  MO  DA  HR    LAT     LON Rn2200010
1993   5  23  12 -24.30  -48.25  0.57E-12
1993   5  23  12 -24.25  -48.25  0.56E-12
1993   5  23  12 -24.35  -48.20  0.57E-12
1993   5  23  12 -24.30  -48.20  0.11E-11
1993   5  23  12 -24.25  -48.20  0.56E-12
1993   5  23  12 -24.15  -48.20  0.56E-12
1993   5  23  12 -24.35  -48.15  0.56E-12
1993   5  23  12 -24.30  -48.15  0.23E-11
1993   5  23  12 -24.25  -48.15  0.56E-12
1993   5  23  12 -24.20  -48.15  0.56E-12
1993   5  23  12 -24.30  -48.10  0.11E-11
1993   5  23  12 -24.25  -48.10  0.28E-11
1993   5  23  12 -24.20  -48.10  0.11E-11
1993   5  23  12 -24.35  -48.05  0.12E-11
1993   5  23  12 -24.30  -48.05  0.16E-11
1993   5  23  12 -24.25  -48.05  0.17E-11
1993   5  23  12 -24.20  -48.05  0.37E-11
1993   5  23  12 -24.15  -48.05  0.57E-12
1993   5  23  12 -24.10  -48.05  0.56E-12
1993   5  23  12 -24.30  -48.00  0.23E-11
1993   5  23  12 -24.25  -48.00  0.17E-11
1993   5  23  12 -24.20  -48.00  0.48E-11
1993   5  23  12 -24.15  -48.00  0.22E-11
1993   5  23  12 -24.10  -48.00  0.10E-11
1993   5  23  12 -24.05  -48.00  0.46E-12
1993   5  23  12 -24.30  -47.95  0.63E-12
1993   5  23  12 -24.25  -47.95  0.23E-11
1993   5  23  12 -24.20  -47.95  0.48E-11
1993   5  23  12 -24.15  -47.95  0.22E-11
1993   5  23  12 -24.10  -47.95  0.27E-11
1993   5  23  12 -24.05  -47.95  0.57E-12
1993   5  23  12 -24.30  -47.90  0.19E-11
1993   5  23  12 -24.25  -47.90  0.54E-11
1993   5  23  12 -24.20  -47.90  0.46E-11
1993   5  23  12 -24.15  -47.90  0.22E-11
1993   5  23  12 -24.10  -47.90  0.26E-11
1993   5  23  12 -24.00  -47.90  0.92E-12
1993   5  23  12 -24.35  -47.85  0.63E-12
1993   5  23  12 -24.30  -47.85  0.64E-12
1993   5  23  12 -24.25  -47.85  0.40E-11
1993   5  23  12 -24.20  -47.85  0.65E-11
1993   5  23  12 -24.15  -47.85  0.58E-11
1993   5  23  12 -24.10  -47.85  0.10E-11
1993   5  23  12 -24.05  -47.85  0.57E-12
1993   5  23  12 -24.25  -47.80  0.16E-11
1993   5  23  12 -24.20  -47.80  0.54E-11
1993   5  23  12 -24.15  -47.80  0.76E-11
1993   5  23  12 -24.10  -47.80  0.50E-11
1993   5  23  12 -24.05  -47.80  0.85E-12
1993   5  23  12 -24.00  -47.80  0.46E-12
1993   5  23  12 -24.25  -47.75  0.13E-11
1993   5  23  12 -24.20  -47.75  0.50E-11
1993   5  23  12 -24.15  -47.75  0.32E-11
1993   5  23  12 -24.10  -47.75  0.41E-11
1993   5  23  12 -24.05  -47.75  0.37E-11
1993   5  23  12 -24.00  -47.75  0.39E-12
1993   5  23  12 -24.30  -47.70  0.64E-12
1993   5  23  12 -24.25  -47.70  0.32E-11
1993   5  23  12 -24.20  -47.70  0.32E-11
1993   5  23  12 -24.15  -47.70  0.64E-11
1993   5  23  12 -24.10  -47.70  0.72E-11
1993   5  23  12 -24.05  -47.70  0.39E-11
1993   5  23  12 -24.00  -47.70  0.39E-12
1993   5  23  12 -24.20  -47.65  0.49E-11
1993   5  23  12 -24.15  -47.65  0.61E-11
1993   5  23  12 -24.10  -47.65  0.80E-11
1993   5  23  12 -24.05  -47.65  0.23E-11
1993   5  23  12 -24.00  -47.65  0.28E-11
1993   5  23  12 -24.25  -47.60  0.10E-11
1993   5  23  12 -24.20  -47.60  0.24E-11
1993   5  23  12 -24.15  -47.60  0.75E-11
1993   5  23  12 -24.10  -47.60  0.12E-10
1993   5  23  12 -24.05  -47.60  0.67E-11
1993   5  23  12 -24.00  -47.60  0.58E-11
1993   5  23  12 -24.20  -47.55  0.13E-11
1993   5  23  12 -24.15  -47.55  0.48E-11
1993   5  23  12 -24.10  -47.55  0.76E-11
1993   5  23  12 -24.05  -47.55  0.43E-11
1993   5  23  12 -24.00  -47.55  0.40E-11
1993   5  23  12 -24.20  -47.50  0.45E-11
1993   5  23  12 -24.15  -47.50  0.10E-10
1993   5  23  12 -24.10  -47.50  0.52E-11
1993   5  23  12 -24.05  -47.50  0.97E-11
1993   5  23  12 -24.00  -47.50  0.52E-11
1993   5  23  12 -23.95  -47.50  0.39E-12
1993   5  23  12 -24.20  -47.45  0.45E-11
1993   5  23  12 -24.15  -47.45  0.11E-10
1993   5  23  12 -24.10  -47.45  0.10E-10
1993   5  23  12 -24.05  -47.45  0.10E-10
1993   5  23  12 -24.00  -47.45  0.83E-11
1993   5  23  12 -23.95  -47.45  0.12E-11
1993   5  23  12 -23.90  -47.45  0.39E-12
