YEAR  MO  DA  HR    LAT     LON Rn2200010
2007   6   5  12 -23.80  -46.65  0.13E-11
2007   6   5  12 -23.90  -46.60  0.13E-11
2007   6   5  12 -23.80  -46.60  0.11E-11
2007   6   5  12 -23.75  -46.60  0.78E-11
2007   6   5  12 -24.00  -46.55  0.26E-11
2007   6   5  12 -23.90  -46.55  0.53E-11
2007   6   5  12 -23.85  -46.55  0.13E-10
2007   6   5  12 -23.80  -46.55  0.10E-10
2007   6   5  12 -23.75  -46.55  0.26E-11
2007   6   5  12 -23.65  -46.55  0.13E-11
2007   6   5  12 -23.95  -46.50  0.93E-11
2007   6   5  12 -23.90  -46.50  0.92E-11
2007   6   5  12 -23.85  -46.50  0.19E-10
2007   6   5  12 -23.80  -46.50  0.33E-10
2007   6   5  12 -23.75  -46.50  0.53E-11
2007   6   5  12 -23.70  -46.50  0.26E-11
2007   6   5  12 -23.95  -46.45  0.11E-10
2007   6   5  12 -23.90  -46.45  0.27E-10
2007   6   5  12 -23.85  -46.45  0.74E-10
2007   6   5  12 -23.80  -46.45  0.72E-10
2007   6   5  12 -23.75  -46.45  0.14E-10
2007   6   5  12 -23.70  -46.45  0.18E-10
2007   6   5  12 -23.65  -46.45  0.23E-11
2007   6   5  12 -24.05  -46.40  0.13E-11
2007   6   5  12 -24.00  -46.40  0.26E-11
2007   6   5  12 -23.95  -46.40  0.91E-11
2007   6   5  12 -23.90  -46.40  0.74E-10
2007   6   5  12 -23.85  -46.40  0.29E-09
2007   6   5  12 -23.80  -46.40  0.31E-09
2007   6   5  12 -23.75  -46.40  0.11E-10
2007   6   5  12 -23.70  -46.40  0.52E-11
2007   6   5  12 -24.05  -46.35  0.26E-11
2007   6   5  12 -23.95  -46.35  0.53E-11
2007   6   5  12 -23.90  -46.35  0.47E-10
2007   6   5  12 -23.85  -46.35  0.23E-09
2007   6   5  12 -23.80  -46.35  0.13E-09
2007   6   5  12 -23.75  -46.35  0.22E-10
2007   6   5  12 -24.00  -46.30  0.40E-11
2007   6   5  12 -23.95  -46.30  0.76E-11
2007   6   5  12 -23.90  -46.30  0.30E-10
2007   6   5  12 -23.85  -46.30  0.59E-10
2007   6   5  12 -23.80  -46.30  0.27E-10
2007   6   5  12 -23.75  -46.30  0.79E-11
2007   6   5  12 -23.70  -46.30  0.27E-11
2007   6   5  12 -24.05  -46.25  0.13E-11
