YEAR  MO  DA  HR    LAT     LON Rn2200010
2013   7  30  12 -24.05  -47.00  0.15E-11
2013   7  30  12 -24.05  -46.95  0.70E-11
2013   7  30  12 -24.10  -46.90  0.41E-11
2013   7  30  12 -24.05  -46.90  0.26E-10
2013   7  30  12 -24.00  -46.90  0.39E-11
2013   7  30  12 -24.10  -46.85  0.34E-11
2013   7  30  12 -24.05  -46.85  0.54E-10
2013   7  30  12 -24.00  -46.85  0.14E-10
2013   7  30  12 -24.10  -46.80  0.17E-11
2013   7  30  12 -24.05  -46.80  0.68E-10
2013   7  30  12 -24.00  -46.80  0.28E-10
2013   7  30  12 -23.95  -46.80  0.16E-11
2013   7  30  12 -24.05  -46.75  0.98E-10
2013   7  30  12 -24.00  -46.75  0.70E-10
2013   7  30  12 -23.95  -46.75  0.13E-10
2013   7  30  12 -24.05  -46.70  0.67E-10
2013   7  30  12 -24.00  -46.70  0.13E-09
2013   7  30  12 -23.95  -46.70  0.35E-10
2013   7  30  12 -23.90  -46.70  0.58E-11
2013   7  30  12 -24.00  -46.65  0.20E-09
2013   7  30  12 -23.95  -46.65  0.10E-09
2013   7  30  12 -23.90  -46.65  0.29E-10
2013   7  30  12 -23.85  -46.65  0.35E-11
2013   7  30  12 -24.00  -46.60  0.85E-10
2013   7  30  12 -23.95  -46.60  0.24E-09
2013   7  30  12 -23.90  -46.60  0.97E-10
2013   7  30  12 -23.85  -46.60  0.14E-10
2013   7  30  12 -23.95  -46.55  0.31E-09
2013   7  30  12 -23.90  -46.55  0.23E-09
2013   7  30  12 -23.85  -46.55  0.82E-10
2013   7  30  12 -23.95  -46.50  0.33E-10
2013   7  30  12 -23.90  -46.50  0.52E-09
2013   7  30  12 -23.85  -46.50  0.19E-09
2013   7  30  12 -23.80  -46.50  0.24E-11
2013   7  30  12 -23.90  -46.45  0.31E-09
2013   7  30  12 -23.85  -46.45  0.79E-09
2013   7  30  12 -23.80  -46.45  0.15E-10
2013   7  30  12 -23.85  -46.40  0.12E-08
2013   7  30  12 -23.80  -46.40  0.98E-12
2013   7  31   0 -24.35  -47.95  0.52E-12
2013   7  31   0 -24.30  -47.95  0.59E-12
2013   7  31   0 -24.25  -47.95  0.52E-12
2013   7  31   0 -24.35  -47.90  0.51E-12
2013   7  31   0 -24.20  -47.90  0.52E-12
2013   7  31   0 -24.15  -47.90  0.79E-12
2013   7  31   0 -24.40  -47.85  0.10E-11
2013   7  31   0 -24.35  -47.85  0.21E-11
2013   7  31   0 -24.30  -47.85  0.10E-11
2013   7  31   0 -24.25  -47.85  0.59E-12
2013   7  31   0 -24.45  -47.80  0.11E-11
2013   7  31   0 -24.40  -47.80  0.14E-11
2013   7  31   0 -24.35  -47.80  0.52E-12
2013   7  31   0 -24.30  -47.80  0.29E-11
2013   7  31   0 -24.25  -47.80  0.35E-11
2013   7  31   0 -24.10  -47.80  0.52E-12
2013   7  31   0 -24.45  -47.75  0.23E-11
2013   7  31   0 -24.40  -47.75  0.59E-12
2013   7  31   0 -24.35  -47.75  0.28E-11
2013   7  31   0 -24.30  -47.75  0.72E-11
2013   7  31   0 -24.25  -47.75  0.31E-11
2013   7  31   0 -24.20  -47.75  0.23E-11
2013   7  31   0 -24.15  -47.75  0.59E-12
2013   7  31   0 -24.10  -47.75  0.24E-11
2013   7  31   0 -24.45  -47.70  0.11E-11
2013   7  31   0 -24.40  -47.70  0.28E-11
2013   7  31   0 -24.35  -47.70  0.23E-11
2013   7  31   0 -24.30  -47.70  0.86E-11
2013   7  31   0 -24.25  -47.70  0.62E-11
2013   7  31   0 -24.20  -47.70  0.36E-11
2013   7  31   0 -24.15  -47.70  0.14E-11
2013   7  31   0 -24.10  -47.70  0.12E-11
2013   7  31   0 -24.05  -47.70  0.12E-11
2013   7  31   0 -24.45  -47.65  0.81E-12
2013   7  31   0 -24.40  -47.65  0.41E-11
2013   7  31   0 -24.35  -47.65  0.47E-11
2013   7  31   0 -24.30  -47.65  0.12E-10
2013   7  31   0 -24.25  -47.65  0.99E-11
2013   7  31   0 -24.20  -47.65  0.51E-11
2013   7  31   0 -24.15  -47.65  0.12E-11
2013   7  31   0 -24.05  -47.65  0.69E-12
2013   7  31   0 -24.50  -47.60  0.10E-11
2013   7  31   0 -24.45  -47.60  0.12E-11
2013   7  31   0 -24.40  -47.60  0.33E-11
2013   7  31   0 -24.35  -47.60  0.65E-11
2013   7  31   0 -24.30  -47.60  0.15E-10
2013   7  31   0 -24.25  -47.60  0.11E-10
2013   7  31   0 -24.20  -47.60  0.28E-11
2013   7  31   0 -24.15  -47.60  0.55E-11
2013   7  31   0 -24.10  -47.60  0.26E-11
2013   7  31   0 -24.05  -47.60  0.62E-12
2013   7  31   0 -24.50  -47.55  0.52E-12
2013   7  31   0 -24.40  -47.55  0.34E-11
2013   7  31   0 -24.35  -47.55  0.98E-11
2013   7  31   0 -24.30  -47.55  0.17E-10
2013   7  31   0 -24.25  -47.55  0.14E-10
2013   7  31   0 -24.20  -47.55  0.13E-10
2013   7  31   0 -24.15  -47.55  0.35E-11
2013   7  31   0 -24.10  -47.55  0.25E-11
2013   7  31   0 -24.05  -47.55  0.19E-11
2013   7  31   0 -24.45  -47.50  0.16E-11
2013   7  31   0 -24.40  -47.50  0.28E-11
2013   7  31   0 -24.35  -47.50  0.49E-11
2013   7  31   0 -24.30  -47.50  0.15E-10
2013   7  31   0 -24.25  -47.50  0.16E-10
2013   7  31   0 -24.20  -47.50  0.16E-10
2013   7  31   0 -24.15  -47.50  0.67E-11
2013   7  31   0 -24.10  -47.50  0.31E-11
2013   7  31   0 -24.05  -47.50  0.63E-12
2013   7  31   0 -23.95  -47.50  0.62E-12
2013   7  31   0 -24.45  -47.45  0.70E-12
2013   7  31   0 -24.40  -47.45  0.80E-12
2013   7  31   0 -24.35  -47.45  0.65E-11
2013   7  31   0 -24.30  -47.45  0.25E-10
2013   7  31   0 -24.25  -47.45  0.25E-10
