YEAR  MO  DA  HR    LAT     LON Rn2200010
2006   5  29  12 -23.60  -46.95  0.75E-12
2006   5  29  12 -23.70  -46.90  0.75E-12
2006   5  29  12 -23.60  -46.90  0.30E-11
2006   5  29  12 -23.75  -46.85  0.85E-12
2006   5  29  12 -23.70  -46.85  0.86E-12
2006   5  29  12 -23.65  -46.85  0.99E-11
2006   5  29  12 -23.60  -46.85  0.38E-11
2006   5  29  12 -23.75  -46.80  0.86E-12
2006   5  29  12 -23.70  -46.80  0.51E-11
2006   5  29  12 -23.65  -46.80  0.92E-11
2006   5  29  12 -23.75  -46.75  0.86E-12
2006   5  29  12 -23.70  -46.75  0.12E-10
2006   5  29  12 -23.65  -46.75  0.22E-10
2006   5  29  12 -23.60  -46.75  0.58E-11
2006   5  29  12 -23.80  -46.70  0.87E-12
2006   5  29  12 -23.75  -46.70  0.91E-11
2006   5  29  12 -23.70  -46.70  0.18E-10
2006   5  29  12 -23.65  -46.70  0.15E-10
2006   5  29  12 -23.60  -46.70  0.96E-11
2006   5  29  12 -23.80  -46.65  0.26E-11
2006   5  29  12 -23.75  -46.65  0.33E-10
2006   5  29  12 -23.70  -46.65  0.18E-10
2006   5  29  12 -23.65  -46.65  0.13E-10
2006   5  29  12 -23.60  -46.65  0.11E-10
2006   5  29  12 -23.85  -46.60  0.88E-12
2006   5  29  12 -23.80  -46.60  0.11E-10
2006   5  29  12 -23.75  -46.60  0.36E-10
2006   5  29  12 -23.70  -46.60  0.27E-10
2006   5  29  12 -23.65  -46.60  0.12E-10
2006   5  29  12 -23.60  -46.60  0.25E-11
2006   5  29  12 -23.85  -46.55  0.71E-11
2006   5  29  12 -23.80  -46.55  0.46E-10
2006   5  29  12 -23.75  -46.55  0.22E-10
2006   5  29  12 -23.70  -46.55  0.45E-10
2006   5  29  12 -23.65  -46.55  0.15E-10
2006   5  29  12 -23.85  -46.50  0.67E-11
2006   5  29  12 -23.80  -46.50  0.92E-10
2006   5  29  12 -23.75  -46.50  0.57E-10
2006   5  29  12 -23.70  -46.50  0.55E-10
2006   5  29  12 -23.65  -46.50  0.76E-11
2006   5  29  12 -23.85  -46.45  0.53E-10
2006   5  29  12 -23.80  -46.45  0.27E-09
2006   5  29  12 -23.75  -46.45  0.13E-09
2006   5  29  12 -23.70  -46.45  0.26E-11
2006   5  29  12 -23.85  -46.40  0.66E-09
2006   5  29  12 -23.80  -46.40  0.44E-09
2006   5  30   0 -24.20  -47.60  0.69E-12
2006   5  30   0 -24.00  -47.60  0.14E-11
2006   5  30   0 -24.25  -47.55  0.69E-12
2006   5  30   0 -24.20  -47.55  0.15E-11
2006   5  30   0 -24.15  -47.55  0.69E-12
2006   5  30   0 -23.95  -47.55  0.78E-12
2006   5  30   0 -24.25  -47.50  0.16E-11
2006   5  30   0 -24.15  -47.50  0.69E-12
2006   5  30   0 -24.10  -47.50  0.14E-11
2006   5  30   0 -24.05  -47.50  0.14E-11
2006   5  30   0 -24.00  -47.50  0.69E-12
2006   5  30   0 -23.95  -47.50  0.19E-11
2006   5  30   0 -24.20  -47.45  0.79E-12
2006   5  30   0 -24.15  -47.45  0.18E-11
2006   5  30   0 -24.10  -47.45  0.69E-12
2006   5  30   0 -24.05  -47.45  0.12E-11
2006   5  30   0 -24.00  -47.45  0.21E-11
2006   5  30   0 -23.95  -47.45  0.10E-11
2006   5  30   0 -23.85  -47.45  0.68E-12
2006   5  30   0 -24.25  -47.40  0.14E-11
2006   5  30   0 -24.20  -47.40  0.16E-11
2006   5  30   0 -24.15  -47.40  0.19E-11
2006   5  30   0 -24.10  -47.40  0.46E-11
2006   5  30   0 -24.05  -47.40  0.29E-11
2006   5  30   0 -24.00  -47.40  0.29E-11
2006   5  30   0 -23.95  -47.40  0.11E-11
2006   5  30   0 -24.20  -47.35  0.22E-11
2006   5  30   0 -24.15  -47.35  0.79E-12
2006   5  30   0 -24.10  -47.35  0.34E-11
2006   5  30   0 -24.05  -47.35  0.31E-11
2006   5  30   0 -24.00  -47.35  0.34E-11
2006   5  30   0 -23.95  -47.35  0.29E-11
2006   5  30   0 -24.35  -47.30  0.80E-12
2006   5  30   0 -24.20  -47.30  0.12E-11
2006   5  30   0 -24.15  -47.30  0.81E-11
2006   5  30   0 -24.10  -47.30  0.54E-11
2006   5  30   0 -24.05  -47.30  0.30E-11
2006   5  30   0 -24.00  -47.30  0.50E-11
2006   5  30   0 -23.95  -47.30  0.21E-11
2006   5  30   0 -23.90  -47.30  0.31E-11
2006   5  30   0 -23.80  -47.30  0.78E-12
2006   5  30   0 -24.40  -47.25  0.12E-11
2006   5  30   0 -24.20  -47.25  0.16E-11
2006   5  30   0 -24.15  -47.25  0.67E-11
2006   5  30   0 -24.10  -47.25  0.12E-10
2006   5  30   0 -24.05  -47.25  0.28E-11
2006   5  30   0 -24.00  -47.25  0.70E-11
2006   5  30   0 -23.95  -47.25  0.49E-11
2006   5  30   0 -23.90  -47.25  0.33E-11
2006   5  30   0 -23.85  -47.25  0.22E-11
2006   5  30   0 -23.80  -47.25  0.29E-11
2006   5  30   0 -23.75  -47.25  0.11E-11
2006   5  30   0 -24.30  -47.20  0.16E-11
2006   5  30   0 -24.25  -47.20  0.32E-11
2006   5  30   0 -24.20  -47.20  0.32E-11
2006   5  30   0 -24.15  -47.20  0.51E-11
2006   5  30   0 -24.10  -47.20  0.88E-11
2006   5  30   0 -24.05  -47.20  0.67E-11
2006   5  30   0 -24.00  -47.20  0.10E-10
2006   5  30   0 -23.95  -47.20  0.44E-11
2006   5  30   0 -23.90  -47.20  0.89E-11
2006   5  30   0 -23.85  -47.20  0.57E-11
2006   5  30   0 -23.80  -47.20  0.11E-11
2006   5  30   0 -24.30  -47.15  0.20E-11
2006   5  30   0 -24.25  -47.15  0.20E-11
2006   5  30   0 -24.20  -47.15  0.44E-11
2006   5  30   0 -24.15  -47.15  0.68E-11
2006   5  30   0 -24.10  -47.15  0.32E-11
2006   5  30   0 -24.05  -47.15  0.12E-10
2006   5  30   0 -24.00  -47.15  0.96E-11
2006   5  30   0 -23.95  -47.15  0.12E-10
2006   5  30   0 -23.90  -47.15  0.69E-11
2006   5  30   0 -23.85  -47.15  0.55E-11
2006   5  30   0 -23.80  -47.15  0.22E-11
2006   5  30   0 -23.75  -47.15  0.22E-11
2006   5  30   0 -23.70  -47.15  0.11E-11
2006   5  30   0 -24.30  -47.10  0.21E-11
2006   5  30   0 -24.25  -47.10  0.32E-11
2006   5  30   0 -24.20  -47.10  0.91E-11
2006   5  30   0 -24.15  -47.10  0.17E-10
2006   5  30   0 -24.10  -47.10  0.11E-10
2006   5  30   0 -24.05  -47.10  0.13E-10
2006   5  30   0 -24.00  -47.10  0.13E-10
2006   5  30   0 -23.95  -47.10  0.12E-10
2006   5  30   0 -23.90  -47.10  0.13E-10
2006   5  30   0 -23.85  -47.10  0.11E-10
2006   5  30   0 -23.80  -47.10  0.47E-11
2006   5  30   0 -23.75  -47.10  0.63E-11
