YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   5  11  12 -20.15  -49.15  0.68E-03
2022   5  11  12 -20.10  -49.15  0.67E-02
2022   5  11  12 -20.05  -49.15  0.24E-02
2022   5  11  12 -20.15  -49.10  0.34E-03
2022   5  11  12 -20.10  -49.10  0.17E-01
2022   5  11  12 -20.05  -49.10  0.85E-02
2022   5  11  12 -20.00  -49.10  0.34E-03
2022   5  11  12 -20.15  -49.05  0.19E-02
2022   5  11  12 -20.10  -49.05  0.12E-01
2022   5  11  12 -20.05  -49.05  0.18E-01
2022   5  11  12 -20.00  -49.05  0.92E-02
2022   5  11  12 -20.15  -49.00  0.43E-02
2022   5  11  12 -20.10  -49.00  0.51E-02
2022   5  11  12 -20.05  -49.00  0.93E-02
2022   5  11  12 -20.00  -49.00  0.15E-01
2022   5  11  12 -19.95  -49.00  0.62E-02
2022   5  11  12 -20.15  -48.95  0.43E-02
2022   5  11  12 -20.10  -48.95  0.13E-01
2022   5  11  12 -20.05  -48.95  0.59E-02
2022   5  11  12 -20.00  -48.95  0.10E-01
2022   5  11  12 -19.95  -48.95  0.18E-01
2022   5  11  12 -20.15  -48.90  0.58E-02
2022   5  11  12 -20.10  -48.90  0.67E-02
2022   5  11  12 -20.05  -48.90  0.14E-01
2022   5  11  12 -20.00  -48.90  0.57E-02
2022   5  11  12 -19.95  -48.90  0.21E-01
2022   5  11  12 -19.90  -48.90  0.59E-02
2022   5  11  12 -20.15  -48.85  0.54E-02
2022   5  11  12 -20.10  -48.85  0.58E-02
2022   5  11  12 -20.05  -48.85  0.83E-02
2022   5  11  12 -20.00  -48.85  0.14E-01
2022   5  11  12 -19.95  -48.85  0.15E-01
2022   5  11  12 -19.90  -48.85  0.13E-01
2022   5  11  12 -20.15  -48.80  0.23E-02
2022   5  11  12 -20.10  -48.80  0.15E-01
2022   5  11  12 -20.05  -48.80  0.54E-02
2022   5  11  12 -20.00  -48.80  0.75E-02
2022   5  11  12 -19.95  -48.80  0.13E-01
2022   5  11  12 -19.90  -48.80  0.16E-01
2022   5  11  12 -20.20  -48.75  0.77E-03
2022   5  11  12 -20.15  -48.75  0.85E-02
2022   5  11  12 -20.10  -48.75  0.62E-02
2022   5  11  12 -20.05  -48.75  0.11E-01
2022   5  11  12 -20.00  -48.75  0.73E-02
2022   5  11  12 -19.95  -48.75  0.13E-01
2022   5  11  12 -19.90  -48.75  0.21E-01
2022   5  11  12 -20.20  -48.70  0.19E-02
2022   5  11  12 -20.15  -48.70  0.93E-02
2022   5  11  12 -20.10  -48.70  0.54E-02
2022   5  11  12 -20.05  -48.70  0.89E-02
2022   5  11  12 -20.00  -48.70  0.76E-02
2022   5  11  12 -19.95  -48.70  0.13E-01
2022   5  11  12 -19.90  -48.70  0.30E-01
2022   5  11  12 -20.20  -48.65  0.66E-02
2022   5  11  12 -20.15  -48.65  0.82E-02
2022   5  11  12 -20.10  -48.65  0.11E-01
2022   5  11  12 -20.05  -48.65  0.11E-01
2022   5  11  12 -20.00  -48.65  0.14E-01
2022   5  11  12 -19.95  -48.65  0.14E-01
2022   5  11  12 -19.90  -48.65  0.25E-01
2022   5  11  12 -20.20  -48.60  0.47E-02
2022   5  11  12 -20.15  -48.60  0.74E-02
2022   5  11  12 -20.10  -48.60  0.10E-01
2022   5  11  12 -20.05  -48.60  0.13E-01
2022   5  11  12 -20.00  -48.60  0.13E-01
2022   5  11  12 -19.95  -48.60  0.12E-01
