YEAR  MO  DA  HR    LAT     LON Rn2200010
2022   3  19  12 -19.60  -48.40  0.50E-03
2022   3  19  12 -19.70  -48.35  0.51E-02
2022   3  19  12 -19.65  -48.35  0.86E-02
2022   3  19  12 -19.60  -48.35  0.76E-02
2022   3  19  12 -19.55  -48.35  0.36E-02
2022   3  19  12 -19.80  -48.30  0.23E-02
2022   3  19  12 -19.75  -48.30  0.93E-02
2022   3  19  12 -19.70  -48.30  0.13E-01
2022   3  19  12 -19.65  -48.30  0.14E-01
2022   3  19  12 -19.60  -48.30  0.13E-01
2022   3  19  12 -19.55  -48.30  0.15E-01
2022   3  19  12 -19.50  -48.30  0.21E-02
2022   3  19  12 -19.90  -48.25  0.47E-02
2022   3  19  12 -19.85  -48.25  0.13E-01
2022   3  19  12 -19.80  -48.25  0.16E-01
2022   3  19  12 -19.75  -48.25  0.15E-01
2022   3  19  12 -19.70  -48.25  0.22E-01
2022   3  19  12 -19.65  -48.25  0.17E-01
2022   3  19  12 -19.60  -48.25  0.30E-01
2022   3  19  12 -19.55  -48.25  0.18E-01
2022   3  19  12 -19.50  -48.25  0.86E-03
2022   3  19  12 -20.00  -48.20  0.53E-02
2022   3  19  12 -19.95  -48.20  0.15E-01
2022   3  19  12 -19.90  -48.20  0.20E-01
2022   3  19  12 -19.85  -48.20  0.15E-01
2022   3  19  12 -19.80  -48.20  0.22E-01
2022   3  19  12 -19.75  -48.20  0.19E-01
2022   3  19  12 -19.70  -48.20  0.31E-01
2022   3  19  12 -19.65  -48.20  0.25E-01
2022   3  19  12 -19.60  -48.20  0.32E-01
2022   3  19  12 -19.55  -48.20  0.47E-02
2022   3  19  12 -20.05  -48.15  0.83E-02
2022   3  19  12 -20.00  -48.15  0.18E-01
2022   3  19  12 -19.95  -48.15  0.17E-01
2022   3  19  12 -19.90  -48.15  0.47E-01
2022   3  19  12 -19.85  -48.15  0.28E-01
2022   3  19  12 -19.80  -48.15  0.24E-01
2022   3  19  12 -19.75  -48.15  0.42E-01
2022   3  19  12 -19.70  -48.15  0.37E-01
2022   3  19  12 -19.65  -48.15  0.44E-01
2022   3  19  12 -19.60  -48.15  0.85E-02
2022   3  19  12 -20.10  -48.10  0.84E-02
2022   3  19  12 -20.05  -48.10  0.20E-01
2022   3  19  12 -20.00  -48.10  0.35E-01
2022   3  19  12 -19.95  -48.10  0.30E-01
2022   3  19  12 -19.90  -48.10  0.30E-01
2022   3  19  12 -19.85  -48.10  0.52E-01
2022   3  19  12 -19.80  -48.10  0.48E-01
2022   3  19  12 -19.75  -48.10  0.49E-01
2022   3  19  12 -19.70  -48.10  0.60E-01
2022   3  19  12 -19.65  -48.10  0.75E-02
2022   3  19  12 -20.10  -48.05  0.33E-01
2022   3  19  12 -20.05  -48.05  0.40E-01
2022   3  19  12 -20.00  -48.05  0.52E-01
2022   3  19  12 -19.95  -48.05  0.38E-01
2022   3  19  12 -19.90  -48.05  0.63E-01
2022   3  19  12 -19.85  -48.05  0.65E-01
2022   3  19  12 -19.80  -48.05  0.85E-01
2022   3  19  12 -19.75  -48.05  0.87E-01
2022   3  19  12 -19.70  -48.05  0.57E-02
2022   3  19  12 -20.10  -48.00  0.56E-01
2022   3  19  12 -20.05  -48.00  0.72E-01
2022   3  19  12 -20.00  -48.00  0.57E-01
2022   3  19  12 -19.95  -48.00  0.83E-01
2022   3  19  12 -19.90  -48.00  0.93E-01
2022   3  19  12 -19.85  -48.00  0.15E+00
2022   3  19  12 -19.80  -48.00  0.85E-01
2022   3  19  12 -20.10  -47.95  0.12E+00
2022   3  19  12 -20.05  -47.95  0.13E+00
2022   3  19  12 -20.00  -47.95  0.15E+00
2022   3  19  12 -19.95  -47.95  0.23E+00
2022   3  19  12 -19.90  -47.95  0.27E+00
2022   3  19  12 -19.85  -47.95  0.85E-01
2022   3  19  12 -20.05  -47.90  0.14E+00
2022   3  19  12 -20.00  -47.90  0.43E+00
2022   3  19  12 -19.95  -47.90  0.52E+00
2022   3  19  12 -19.90  -47.90  0.23E-01
2022   3  20   0 -19.50  -48.85  0.43E-03
2022   3  20   0 -19.45  -48.85  0.21E-03
2022   3  20   0 -19.40  -48.85  0.18E-03
2022   3  20   0 -19.60  -48.75  0.43E-03
2022   3  20   0 -19.75  -48.70  0.27E-03
2022   3  20   0 -19.70  -48.70  0.37E-03
2022   3  20   0 -19.65  -48.70  0.43E-03
2022   3  20   0 -19.50  -48.70  0.47E-03
2022   3  20   0 -19.75  -48.65  0.32E-03
2022   3  20   0 -19.70  -48.65  0.65E-03
2022   3  20   0 -19.75  -48.60  0.49E-03
2022   3  20   0 -19.70  -48.60  0.13E-02
2022   3  20   0 -19.65  -48.60  0.27E-03
2022   3  20   0 -19.85  -48.55  0.37E-03
2022   3  20   0 -19.80  -48.55  0.64E-03
2022   3  20   0 -19.75  -48.55  0.17E-02
2022   3  20   0 -19.70  -48.55  0.29E-02
2022   3  20   0 -19.65  -48.55  0.80E-03
2022   3  20   0 -19.90  -48.50  0.55E-03
2022   3  20   0 -19.85  -48.50  0.37E-03
2022   3  20   0 -19.80  -48.50  0.19E-02
2022   3  20   0 -19.75  -48.50  0.37E-02
2022   3  20   0 -19.70  -48.50  0.13E-02
2022   3  20   0 -19.85  -48.45  0.14E-02
2022   3  20   0 -19.80  -48.45  0.63E-02
2022   3  20   0 -19.75  -48.45  0.48E-02
2022   3  20   0 -19.70  -48.45  0.71E-03
2022   3  20   0 -19.90  -48.40  0.56E-03
2022   3  20   0 -19.85  -48.40  0.47E-02
2022   3  20   0 -19.80  -48.40  0.90E-02
2022   3  20   0 -19.75  -48.40  0.36E-02
2022   3  20   0 -19.70  -48.40  0.12E-02
2022   3  20   0 -19.65  -48.40  0.10E-02
2022   3  20   0 -19.95  -48.35  0.20E-02
2022   3  20   0 -19.90  -48.35  0.50E-02
2022   3  20   0 -19.85  -48.35  0.12E-01
2022   3  20   0 -19.80  -48.35  0.14E-01
2022   3  20   0 -19.75  -48.35  0.40E-02
2022   3  20   0 -19.70  -48.35  0.45E-02
2022   3  20   0 -19.65  -48.35  0.73E-03
2022   3  20   0 -20.05  -48.30  0.57E-03
2022   3  20   0 -20.00  -48.30  0.18E-01
2022   3  20   0 -19.95  -48.30  0.18E-01
2022   3  20   0 -19.90  -48.30  0.13E-01
2022   3  20   0 -19.85  -48.30  0.11E-01
2022   3  20   0 -19.80  -48.30  0.92E-02
2022   3  20   0 -19.75  -48.30  0.35E-02
2022   3  20   0 -19.70  -48.30  0.18E-02
2022   3  20   0 -19.65  -48.30  0.70E-03
2022   3  20   0 -19.60  -48.30  0.24E-03
2022   3  20   0 -20.10  -48.25  0.92E-02
2022   3  20   0 -20.05  -48.25  0.70E-01
2022   3  20   0 -20.00  -48.25  0.41E-01
2022   3  20   0 -19.95  -48.25  0.25E-01
2022   3  20   0 -19.90  -48.25  0.11E-01
2022   3  20   0 -19.85  -48.25  0.50E-02
2022   3  20   0 -19.80  -48.25  0.62E-02
2022   3  20   0 -19.75  -48.25  0.80E-02
2022   3  20   0 -19.70  -48.25  0.25E-02
2022   3  20   0 -19.65  -48.25  0.30E-02
2022   3  20   0 -19.60  -48.25  0.94E-03
2022   3  20   0 -20.15  -48.20  0.10E-01
2022   3  20   0 -20.10  -48.20  0.62E-01
2022   3  20   0 -20.05  -48.20  0.53E-01
2022   3  20   0 -20.00  -48.20  0.36E-01
2022   3  20   0 -19.95  -48.20  0.14E-01
2022   3  20   0 -19.90  -48.20  0.68E-02
2022   3  20   0 -19.85  -48.20  0.45E-02
2022   3  20   0 -19.80  -48.20  0.67E-02
2022   3  20   0 -19.75  -48.20  0.47E-02
2022   3  20   0 -19.70  -48.20  0.47E-02
2022   3  20   0 -19.65  -48.20  0.40E-02
2022   3  20   0 -19.60  -48.20  0.71E-03
2022   3  20   0 -20.20  -48.15  0.58E-03
2022   3  20   0 -20.15  -48.15  0.74E-01
2022   3  20   0 -20.10  -48.15  0.37E-01
2022   3  20   0 -20.05  -48.15  0.38E-01
2022   3  20   0 -20.00  -48.15  0.90E-02
2022   3  20   0 -19.95  -48.15  0.90E-02
2022   3  20   0 -19.90  -48.15  0.77E-02
2022   3  20   0 -19.85  -48.15  0.77E-02
2022   3  20   0 -19.80  -48.15  0.29E-02
2022   3  20   0 -19.75  -48.15  0.44E-02
2022   3  20   0 -19.70  -48.15  0.71E-02
2022   3  20   0 -19.65  -48.15  0.39E-02
2022   3  20   0 -20.20  -48.10  0.49E-01
2022   3  20   0 -20.15  -48.10  0.55E-01
2022   3  20   0 -20.10  -48.10  0.39E-01
2022   3  20   0 -20.05  -48.10  0.11E-01
2022   3  20   0 -20.00  -48.10  0.13E-01
2022   3  20   0 -19.95  -48.10  0.12E-01
2022   3  20   0 -19.90  -48.10  0.64E-02
2022   3  20   0 -19.85  -48.10  0.44E-02
2022   3  20   0 -19.80  -48.10  0.44E-02
2022   3  20   0 -19.75  -48.10  0.82E-02
2022   3  20   0 -19.70  -48.10  0.61E-02
2022   3  20   0 -19.65  -48.10  0.78E-03
2022   3  20   0 -20.20  -48.05  0.86E-01
2022   3  20   0 -20.15  -48.05  0.66E-01
2022   3  20   0 -20.10  -48.05  0.23E-01
2022   3  20   0 -20.05  -48.05  0.13E-01
2022   3  20   0 -20.00  -48.05  0.62E-02
2022   3  20   0 -19.95  -48.05  0.93E-02
2022   3  20   0 -19.90  -48.05  0.35E-02
2022   3  20   0 -19.85  -48.05  0.65E-02
2022   3  20   0 -19.80  -48.05  0.14E-01
2022   3  20   0 -19.75  -48.05  0.12E-01
2022   3  20   0 -19.70  -48.05  0.90E-03
2022   3  20   0 -20.20  -48.00  0.11E+00
2022   3  20   0 -20.15  -48.00  0.10E+00
2022   3  20   0 -20.10  -48.00  0.15E-01
2022   3  20   0 -20.05  -48.00  0.15E-01
2022   3  20   0 -20.00  -48.00  0.19E-01
2022   3  20   0 -19.95  -48.00  0.12E-01
2022   3  20   0 -19.90  -48.00  0.73E-02
2022   3  20   0 -19.85  -48.00  0.24E-01
2022   3  20   0 -19.80  -48.00  0.20E-01
2022   3  20   0 -19.75  -48.00  0.12E-02
2022   3  20   0 -20.20  -47.95  0.61E-02
2022   3  20   0 -20.15  -47.95  0.14E+00
2022   3  20   0 -20.10  -47.95  0.11E+00
2022   3  20   0 -20.05  -47.95  0.52E-01
2022   3  20   0 -20.00  -47.95  0.51E-01
