YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   4  16  12 -20.20  -49.05  0.25E-03
2021   4  16  12 -20.20  -49.00  0.87E-03
2021   4  16  12 -20.15  -49.00  0.54E-02
2021   4  16  12 -20.30  -48.95  0.29E-03
2021   4  16  12 -20.25  -48.95  0.88E-03
2021   4  16  12 -20.20  -48.95  0.18E-02
2021   4  16  12 -20.15  -48.95  0.44E-02
2021   4  16  12 -20.10  -48.95  0.13E-02
2021   4  16  12 -20.40  -48.90  0.29E-03
2021   4  16  12 -20.30  -48.90  0.29E-03
2021   4  16  12 -20.20  -48.90  0.89E-03
2021   4  16  12 -20.15  -48.90  0.17E-02
2021   4  16  12 -20.10  -48.90  0.87E-02
2021   4  16  12 -20.20  -48.85  0.59E-03
2021   4  16  12 -20.15  -48.85  0.26E-02
2021   4  16  12 -20.10  -48.85  0.65E-02
2021   4  16  12 -20.05  -48.85  0.13E-02
2021   4  16  12 -20.30  -48.80  0.30E-03
2021   4  16  12 -20.15  -48.80  0.14E-02
2021   4  16  12 -20.10  -48.80  0.57E-02
2021   4  16  12 -20.05  -48.80  0.37E-02
2021   4  16  12 -20.15  -48.75  0.27E-02
2021   4  16  12 -20.10  -48.75  0.52E-02
2021   4  16  12 -20.05  -48.75  0.93E-02
2021   4  16  12 -20.20  -48.70  0.60E-03
2021   4  16  12 -20.15  -48.70  0.22E-02
2021   4  16  12 -20.10  -48.70  0.58E-02
2021   4  16  12 -20.05  -48.70  0.12E-01
2021   4  16  12 -20.20  -48.65  0.29E-03
2021   4  16  12 -20.15  -48.65  0.14E-02
2021   4  16  12 -20.10  -48.65  0.58E-02
2021   4  16  12 -20.05  -48.65  0.12E-01
2021   4  16  12 -20.00  -48.65  0.62E-03
2021   4  16  12 -20.15  -48.60  0.20E-02
2021   4  16  12 -20.10  -48.60  0.42E-02
2021   4  16  12 -20.05  -48.60  0.94E-02
2021   4  16  12 -20.00  -48.60  0.46E-02
2021   4  16  12 -20.15  -48.55  0.59E-03
2021   4  16  12 -20.10  -48.55  0.63E-02
2021   4  16  12 -20.05  -48.55  0.11E-01
2021   4  16  12 -20.00  -48.55  0.12E-01
2021   4  16  12 -20.15  -48.50  0.15E-02
2021   4  16  12 -20.10  -48.50  0.42E-02
2021   4  16  12 -20.05  -48.50  0.15E-01
2021   4  16  12 -20.00  -48.50  0.21E-01
2021   4  16  12 -20.10  -48.45  0.70E-02
2021   4  16  12 -20.05  -48.45  0.13E-01
2021   4  16  12 -20.00  -48.45  0.27E-01
2021   4  16  12 -20.15  -48.40  0.30E-03
2021   4  16  12 -20.10  -48.40  0.40E-02
2021   4  16  12 -20.05  -48.40  0.11E-01
2021   4  16  12 -20.00  -48.40  0.35E-01
2021   4  16  12 -20.15  -48.35  0.30E-03
2021   4  16  12 -20.10  -48.35  0.43E-02
2021   4  16  12 -20.05  -48.35  0.12E-01
2021   4  16  12 -20.00  -48.35  0.46E-01
2021   4  16  12 -20.10  -48.30  0.21E-02
2021   4  16  12 -20.05  -48.30  0.13E-01
2021   4  16  12 -20.00  -48.30  0.48E-01
2021   4  16  12 -19.95  -48.30  0.16E-02
2021   4  16  12 -20.10  -48.25  0.92E-03
2021   4  16  12 -20.05  -48.25  0.14E-01
2021   4  16  12 -20.00  -48.25  0.77E-01
2021   4  16  12 -19.95  -48.25  0.40E-02
2021   4  16  12 -20.10  -48.20  0.62E-03
2021   4  16  12 -20.05  -48.20  0.17E-01
2021   4  16  12 -20.00  -48.20  0.79E-01
2021   4  16  12 -19.95  -48.20  0.75E-02
2021   4  16  12 -20.10  -48.15  0.31E-03
2021   4  16  12 -20.05  -48.15  0.16E-01
2021   4  16  12 -20.00  -48.15  0.95E-01
2021   4  16  12 -19.95  -48.15  0.21E-01
2021   4  16  12 -20.05  -48.10  0.10E-01
2021   4  16  12 -20.00  -48.10  0.12E+00
2021   4  16  12 -19.95  -48.10  0.47E-01
2021   4  16  12 -20.05  -48.05  0.47E-02
2021   4  16  12 -20.00  -48.05  0.17E+00
2021   4  16  12 -19.95  -48.05  0.40E-01
2021   4  16  12 -20.05  -48.00  0.12E-02
2021   4  16  12 -20.00  -48.00  0.23E+00
2021   4  16  12 -19.95  -48.00  0.75E-01
2021   4  16  12 -20.00  -47.95  0.31E+00
2021   4  16  12 -19.95  -47.95  0.12E+00
2021   4  16  12 -20.00  -47.90  0.36E+00
2021   4  16  12 -19.95  -47.90  0.12E+00
2021   4  17   0 -20.10  -49.35  0.35E-03
2021   4  17   0 -19.95  -49.35  0.35E-03
2021   4  17   0 -19.95  -49.30  0.35E-03
2021   4  17   0 -20.30  -49.25  0.56E-03
2021   4  17   0 -20.25  -49.25  0.38E-03
2021   4  17   0 -20.20  -49.25  0.56E-03
2021   4  17   0 -20.15  -49.25  0.48E-03
2021   4  17   0 -20.10  -49.25  0.49E-03
2021   4  17   0 -20.20  -49.20  0.16E-02
2021   4  17   0 -20.15  -49.20  0.56E-03
2021   4  17   0 -20.05  -49.20  0.13E-02
2021   4  17   0 -20.30  -49.15  0.29E-03
2021   4  17   0 -20.25  -49.15  0.38E-03
2021   4  17   0 -20.20  -49.15  0.11E-02
2021   4  17   0 -20.00  -49.15  0.54E-03
2021   4  17   0 -20.30  -49.10  0.56E-03
2021   4  17   0 -20.25  -49.10  0.20E-02
2021   4  17   0 -20.20  -49.10  0.28E-02
2021   4  17   0 -20.15  -49.10  0.79E-03
2021   4  17   0 -20.50  -49.05  0.55E-03
2021   4  17   0 -20.45  -49.05  0.25E-03
