YEAR  MO  DA  HR    LAT     LON Rn2200100
2022   1   9  12 -19.90  -48.55  0.58E-04
2022   1   9  12 -19.80  -48.55  0.58E-04
2022   1   9  12 -20.10  -48.50  0.59E-04
2022   1   9  12 -19.95  -48.50  0.29E-04
2022   1   9  12 -19.90  -48.50  0.88E-04
2022   1   9  12 -19.85  -48.50  0.58E-04
2022   1   9  12 -19.80  -48.50  0.58E-04
2022   1   9  12 -20.10  -48.45  0.89E-04
2022   1   9  12 -19.90  -48.45  0.59E-04
2022   1   9  12 -19.85  -48.45  0.87E-04
2022   1   9  12 -19.80  -48.45  0.73E-03
2022   1   9  12 -19.75  -48.45  0.60E-03
2022   1   9  12 -19.70  -48.45  0.20E-03
2022   1   9  12 -19.85  -48.40  0.35E-03
2022   1   9  12 -19.80  -48.40  0.17E-02
2022   1   9  12 -19.75  -48.40  0.32E-02
2022   1   9  12 -19.70  -48.40  0.28E-02
2022   1   9  12 -19.65  -48.40  0.59E-03
2022   1   9  12 -19.90  -48.35  0.12E-03
2022   1   9  12 -19.85  -48.35  0.92E-03
2022   1   9  12 -19.80  -48.35  0.38E-02
2022   1   9  12 -19.75  -48.35  0.47E-02
2022   1   9  12 -19.70  -48.35  0.57E-02
2022   1   9  12 -19.65  -48.35  0.19E-02
2022   1   9  12 -19.95  -48.30  0.30E-04
2022   1   9  12 -19.90  -48.30  0.51E-03
2022   1   9  12 -19.85  -48.30  0.20E-02
2022   1   9  12 -19.80  -48.30  0.43E-02
2022   1   9  12 -19.75  -48.30  0.40E-02
2022   1   9  12 -19.70  -48.30  0.57E-02
2022   1   9  12 -19.65  -48.30  0.27E-02
2022   1   9  12 -19.60  -48.30  0.76E-04
2022   1   9  12 -19.95  -48.25  0.12E-03
2022   1   9  12 -19.90  -48.25  0.12E-02
2022   1   9  12 -19.85  -48.25  0.28E-02
2022   1   9  12 -19.80  -48.25  0.50E-02
2022   1   9  12 -19.75  -48.25  0.46E-02
2022   1   9  12 -19.70  -48.25  0.57E-02
2022   1   9  12 -19.65  -48.25  0.24E-02
2022   1   9  12 -19.60  -48.25  0.10E-03
2022   1   9  12 -19.95  -48.20  0.42E-03
2022   1   9  12 -19.90  -48.20  0.24E-02
2022   1   9  12 -19.85  -48.20  0.42E-02
2022   1   9  12 -19.80  -48.20  0.59E-02
2022   1   9  12 -19.75  -48.20  0.47E-02
2022   1   9  12 -19.70  -48.20  0.52E-02
2022   1   9  12 -19.65  -48.20  0.20E-02
2022   1   9  12 -19.95  -48.15  0.75E-03
2022   1   9  12 -19.90  -48.15  0.46E-02
2022   1   9  12 -19.85  -48.15  0.58E-02
2022   1   9  12 -19.80  -48.15  0.55E-02
2022   1   9  12 -19.75  -48.15  0.52E-02
2022   1   9  12 -19.70  -48.15  0.49E-02
2022   1   9  12 -19.65  -48.15  0.17E-02
2022   1   9  12 -20.00  -48.10  0.30E-04
2022   1   9  12 -19.95  -48.10  0.19E-02
2022   1   9  12 -19.90  -48.10  0.77E-02
2022   1   9  12 -19.85  -48.10  0.70E-02
2022   1   9  12 -19.80  -48.10  0.69E-02
