YEAR  MO  DA  HR    LAT     LON Rn2200010
2021   1   3  12 -19.60  -49.05  0.17E-02
2021   1   3  12 -19.65  -49.00  0.71E-02
2021   1   3  12 -19.60  -49.00  0.74E-02
2021   1   3  12 -19.70  -48.95  0.44E-02
2021   1   3  12 -19.65  -48.95  0.22E-01
2021   1   3  12 -19.60  -48.95  0.23E-02
2021   1   3  12 -19.75  -48.90  0.14E-02
2021   1   3  12 -19.70  -48.90  0.22E-01
2021   1   3  12 -19.65  -48.90  0.13E-01
2021   1   3  12 -19.75  -48.85  0.15E-01
2021   1   3  12 -19.70  -48.85  0.26E-01
2021   1   3  12 -19.65  -48.85  0.11E-01
2021   1   3  12 -19.80  -48.80  0.28E-02
2021   1   3  12 -19.75  -48.80  0.21E-01
2021   1   3  12 -19.70  -48.80  0.23E-01
2021   1   3  12 -19.65  -48.80  0.51E-02
2021   1   3  12 -19.80  -48.75  0.19E-01
2021   1   3  12 -19.75  -48.75  0.32E-01
2021   1   3  12 -19.70  -48.75  0.19E-01
2021   1   3  12 -19.65  -48.75  0.47E-02
2021   1   3  12 -19.85  -48.70  0.52E-03
2021   1   3  12 -19.80  -48.70  0.44E-01
2021   1   3  12 -19.75  -48.70  0.17E-01
2021   1   3  12 -19.70  -48.70  0.21E-01
2021   1   3  12 -19.65  -48.70  0.79E-03
2021   1   3  12 -19.85  -48.65  0.11E-01
2021   1   3  12 -19.80  -48.65  0.28E-01
2021   1   3  12 -19.75  -48.65  0.24E-01
2021   1   3  12 -19.70  -48.65  0.11E-01
2021   1   3  12 -19.85  -48.60  0.35E-01
2021   1   3  12 -19.80  -48.60  0.31E-01
2021   1   3  12 -19.75  -48.60  0.16E-01
2021   1   3  12 -19.70  -48.60  0.13E-01
2021   1   3  12 -19.90  -48.55  0.60E-03
2021   1   3  12 -19.85  -48.55  0.52E-01
2021   1   3  12 -19.80  -48.55  0.26E-01
2021   1   3  12 -19.75  -48.55  0.18E-01
2021   1   3  12 -19.70  -48.55  0.11E-01
2021   1   3  12 -19.90  -48.50  0.11E-01
2021   1   3  12 -19.85  -48.50  0.58E-01
2021   1   3  12 -19.80  -48.50  0.23E-01
2021   1   3  12 -19.75  -48.50  0.21E-01
2021   1   3  12 -19.70  -48.50  0.66E-02
2021   1   3  12 -19.90  -48.45  0.49E-01
2021   1   3  12 -19.85  -48.45  0.35E-01
2021   1   3  12 -19.80  -48.45  0.19E-01
2021   1   3  12 -19.75  -48.45  0.15E-01
2021   1   3  12 -19.70  -48.45  0.66E-02
2021   1   3  12 -19.90  -48.40  0.76E-01
2021   1   3  12 -19.85  -48.40  0.24E-01
2021   1   3  12 -19.80  -48.40  0.15E-01
2021   1   3  12 -19.75  -48.40  0.17E-01
2021   1   3  12 -19.70  -48.40  0.70E-02
2021   1   3  12 -19.95  -48.35  0.31E-03
2021   1   3  12 -19.90  -48.35  0.97E-01
2021   1   3  12 -19.85  -48.35  0.28E-01
2021   1   3  12 -19.80  -48.35  0.27E-01
2021   1   3  12 -19.75  -48.35  0.17E-01
2021   1   3  12 -19.70  -48.35  0.63E-02
2021   1   3  12 -19.95  -48.30  0.98E-02
2021   1   3  12 -19.90  -48.30  0.11E+00
2021   1   3  12 -19.85  -48.30  0.38E-01
2021   1   3  12 -19.80  -48.30  0.19E-01
2021   1   3  12 -19.75  -48.30  0.27E-01
2021   1   3  12 -19.95  -48.25  0.46E-01
2021   1   3  12 -19.90  -48.25  0.90E-01
2021   1   3  12 -19.85  -48.25  0.30E-01
2021   1   3  12 -19.80  -48.25  0.34E-01
2021   1   3  12 -19.75  -48.25  0.17E-01
2021   1   3  12 -19.95  -48.20  0.78E-01
2021   1   3  12 -19.90  -48.20  0.86E-01
2021   1   3  12 -19.85  -48.20  0.24E-01
2021   1   3  12 -19.80  -48.20  0.37E-01
2021   1   3  12 -19.75  -48.20  0.19E-01
2021   1   3  12 -19.95  -48.15  0.12E+00
2021   1   3  12 -19.90  -48.15  0.75E-01
2021   1   3  12 -19.85  -48.15  0.51E-01
2021   1   3  12 -19.80  -48.15  0.44E-01
2021   1   3  12 -19.75  -48.15  0.48E-02
2021   1   3  12 -19.95  -48.10  0.19E+00
2021   1   3  12 -19.90  -48.10  0.67E-01
2021   1   3  12 -19.85  -48.10  0.69E-01
2021   1   3  12 -19.80  -48.10  0.21E-01
2021   1   3  12 -19.95  -48.05  0.23E+00
2021   1   3  12 -19.90  -48.05  0.80E-01
2021   1   3  12 -19.85  -48.05  0.50E-01
2021   1   3  12 -19.80  -48.05  0.78E-02
2021   1   3  12 -19.95  -48.00  0.36E+00
2021   1   3  12 -19.90  -48.00  0.12E+00
2021   1   3  12 -19.85  -48.00  0.31E-01
2021   1   3  12 -20.00  -47.95  0.35E-01
2021   1   3  12 -19.95  -47.95  0.48E+00
2021   1   3  12 -19.90  -47.95  0.86E-01
2021   1   3  12 -20.00  -47.90  0.13E+00
2021   1   3  12 -19.95  -47.90  0.30E+00
2021   1   4   0 -19.45  -49.60  0.35E-03
2021   1   4   0 -19.40  -49.60  0.61E-03
2021   1   4   0 -19.35  -49.60  0.61E-03
2021   1   4   0 -19.45  -49.55  0.71E-03
2021   1   4   0 -19.40  -49.55  0.13E-02
2021   1   4   0 -19.35  -49.55  0.15E-02
2021   1   4   0 -19.45  -49.50  0.25E-02
2021   1   4   0 -19.40  -49.50  0.19E-02
